Diagnosed Diabetes; Hispanic (Race-Ethnicity); Adults Aged 18+ Years; Age-Adjusted Percentage; U.S. States; 2020
Data downloaded on 8-March-2023
State,Percentage,Lower Limit, Upper Limit
Median of States,13.1,12.3,14.1
Alabama,Suppressed,Suppressed,Suppressed
Alaska,Suppressed,Suppressed,Suppressed
Arizona,13.9,12.0,15.9
Arkansas,9.9,6.0,15.7
California,14.1,11.9,16.7
Colorado,14.0,12.2,16.1
Connecticut,10.4,8.0,13.5
Delaware,18.3,13.7,23.9
District of Columbia,Suppressed,Suppressed,Suppressed
Florida,11.4,8.8,14.6
Georgia,8.0,4.8,13.0
Hawaii,10.0,7.4,13.6
Idaho,15.4,10.6,21.8
Illinois,12.7,7.9,19.9
Indiana,14.9,10.5,20.8
Iowa,14.3,9.8,20.3
Kansas,11.8,8.8,15.5
Kentucky,Suppressed,Suppressed,Suppressed
Louisiana,Suppressed,Suppressed,Suppressed
Maine,Suppressed,Suppressed,Suppressed
Maryland,9.2,6.4,13.0
Massachusetts,14.8,11.4,18.9
Michigan,14.6,9.9,21.1
Minnesota,11.7,8.9,15.4
Mississippi,Suppressed,Suppressed,Suppressed
Missouri,11.5,7.4,17.5
Montana,13.1,7.8,21.1
Nebraska,13.6,10.8,17.0
Nevada,12.3,8.7,17.1
New Hampshire,Suppressed,Suppressed,Suppressed
New Jersey,13.0,10.9,15.4
New Mexico,14.9,13.0,16.9
New York,13.1,11.2,15.2
North Carolina,14.9,11.4,19.1
North Dakota,Suppressed,Suppressed,Suppressed
Ohio,17.7,12.9,23.9
Oklahoma,12.7,8.6,18.4
Oregon,11.2,8.1,15.2
Pennsylvania,12.9,8.7,18.6
Rhode Island,16.3,12.6,20.8
South Carolina,Suppressed,Suppressed,Suppressed
South Dakota,Suppressed,Suppressed,Suppressed
Tennessee,Suppressed,Suppressed,Suppressed
Texas,16.9,14.7,19.4
Utah,13.5,10.6,16.9
Vermont,Suppressed,Suppressed,Suppressed
Virginia,11.6,7.9,16.7
Washington,11.4,8.8,14.8
West Virginia,Suppressed,Suppressed,Suppressed
Wisconsin,10.2,5.8,17.3
Wyoming,12.9,9.0,18.2
Guam,21.1,14.2,30.2
Puerto Rico,13.4,12.0,14.9
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.